fund_id,date,nav
F001,2023-02-28,45.23
F001,2023-03-31,46.45
F001,2023-04-30,47.12
F001,2023-05-31,46.89
F001,2023-06-30,48.34
F001,2023-07-31,49.67
F001,2023-08-31,48.92
F001,2023-09-30,47.56
F001,2023-10-31,49.23
F001,2023-11-30,51.45
F001,2023-12-31,52.89
F001,2024-01-31,54.12
F002,2023-02-28,78.45
F002,2023-03-31,79.23
F002,2023-04-30,81.34
F002,2023-05-31,80.12
F002,2023-06-30,82.67
F002,2023-07-31,85.23
F002,2023-08-31,84.56
F002,2023-09-30,83.12
F002,2023-10-31,86.45
F002,2023-11-30,89.78
F002,2023-12-31,91.23
F002,2024-01-31,93.45
F003,2023-02-28,32.67
F003,2023-03-31,33.45
F003,2023-04-30,34.23
F003,2023-05-31,33.89
F003,2023-06-30,35.12
F003,2023-07-31,36.45
F003,2023-08-31,35.78
F003,2023-09-30,34.56
F003,2023-10-31,36.89
F003,2023-11-30,38.23
F003,2023-12-31,39.67
F003,2024-01-31,41.23
F004,2023-02-28,56.78
F004,2023-03-31,57.89
F004,2023-04-30,59.12
F004,2023-05-31,58.45
F004,2023-06-30,60.23
F004,2023-07-31,62.34
F004,2023-08-31,61.56
F004,2023-09-30,60.12
F004,2023-10-31,62.89
F004,2023-11-30,65.45
F004,2023-12-31,67.23
F004,2024-01-31,69.12
F005,2023-02-28,10.45
F005,2023-03-31,10.52
F005,2023-04-30,10.48
F005,2023-05-31,10.56
F005,2023-06-30,10.63
F005,2023-07-31,10.59
F005,2023-08-31,10.67
F005,2023-09-30,10.71
F005,2023-10-31,10.68
F005,2023-11-30,10.75
F005,2023-12-31,10.82
F005,2024-01-31,10.89
F006,2023-02-28,25.34
F006,2023-03-31,25.89
F006,2023-04-30,26.45
F006,2023-05-31,26.12
F006,2023-06-30,26.78
F006,2023-07-31,27.45
F006,2023-08-31,27.12
F006,2023-09-30,26.56
F006,2023-10-31,27.89
F006,2023-11-30,28.67
F006,2023-12-31,29.34
F006,2024-01-31,30.12
F007,2023-02-28,18.67
F007,2023-03-31,19.12
F007,2023-04-30,19.45
F007,2023-05-31,19.23
F007,2023-06-30,19.78
F007,2023-07-31,20.34
F007,2023-08-31,20.12
F007,2023-09-30,19.89
F007,2023-10-31,20.56
F007,2023-11-30,21.23
F007,2023-12-31,21.89
F007,2024-01-31,22.45
F008,2023-02-28,42.12
F008,2023-03-31,42.89
F008,2023-04-30,43.56
F008,2023-05-31,43.12
F008,2023-06-30,44.23
F008,2023-07-31,45.12
F008,2023-08-31,44.67
F008,2023-09-30,43.89
F008,2023-10-31,45.56
F008,2023-11-30,46.89
F008,2023-12-31,47.67
F008,2024-01-31,48.45
F009,2023-02-28,38.45
F009,2023-03-31,39.12
F009,2023-04-30,39.78
F009,2023-05-31,39.45
F009,2023-06-30,40.23
F009,2023-07-31,41.12
F009,2023-08-31,40.78
F009,2023-09-30,40.12
F009,2023-10-31,41.67
F009,2023-11-30,42.89
F009,2023-12-31,43.67
F009,2024-01-31,44.56
F010,2023-02-28,11.23
F010,2023-03-31,11.29
F010,2023-04-30,11.34
F010,2023-05-31,11.28
F010,2023-06-30,11.36
F010,2023-07-31,11.42
F010,2023-08-31,11.38
F010,2023-09-30,11.45
F010,2023-10-31,11.51
F010,2023-11-30,11.56
F010,2023-12-31,11.63
F010,2024-01-31,11.69
